Image Name,Invoice Number,Invoice Date,Vendor Name,Total Amount,Item Number,Description,Quantity,Unit Price,Net Worth,VAT,Gross Worth,Calculated Net Worth,Net Worth Valid,Calculated Gross Worth,Gross Worth Valid,Validation Result,Prediction,Anomaly Score,IsAnomaly,AnomalyReason
batch1-0036.jpg,94786467,11/19/2013,Campbell-Thomas Gordon PLC,8479.08,3,SOFA SET,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0036.jpg,94786467,11/19/2013,Campbell-Thomas Gordon PLC,8479.08,4,15 Inches Marble Bed Side Table,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0036.jpg,94786467,11/19/2013,Campbell-Thomas Gordon PLC,8479.08,5,"26""x26"" Black Marble Round",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0037.jpg,61669642,11/12/2013,Carter Inc,151.38,1,Jesus (Hardback or Cased Book),4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0037.jpg,61669642,11/12/2013,Carter Inc,151.38,2,Haida: Their Art and Culture,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,1,"VTech Game Console Bundle- Console, Art Studio, Games, 2 Controllers- TESTED!",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,2,NEW Microsoft Xbox 360 Slim 4GB Black Console W/2 Games And Kinect Bundle +EXTRA,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,3,Retro Arcade Game Console All In One 128G Raspberry Pt 4 Model B 4GB Plug Play,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,4,8451 Nintendo DSi console Pink Japan NOS x,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,5,Nintendo Gameboy Pocket Console Clear Purple with Box MGB-001 Japan Tested 53,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,6,sega cdx console with original power supply (laser info-read description),1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0038.jpg,37060863,01/30/2021,Floyd-Figueroa,2022.82,7,Nintendo Wii U WUP-101(02) 32GB Console - Black - US Model,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0039.jpg,35593328,06/08/2011,Cruz-Carter,3004.96,1,hp all in one desktop computer,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0039.jpg,35593328,06/08/2011,Cruz-Carter,3004.96,2,WS Pro Mini Pocket PC Windows,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0039.jpg,35593328,06/08/2011,Cruz-Carter,3004.96,3,Gaming PC Desktop Computer,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0039.jpg,35593328,06/08/2011,Cruz-Carter,3004.96,4,Lenovo C20-00...all in one,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0040.jpg,74980573,09/27/2015,West Group,191.26,1,"Teva Hurricane 1019390 All Black Sandals with Hook and Loop Closure, Youth's 5",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0040.jpg,74980573,09/27/2015,West Group,191.26,2,Keen Waterproof Hiking Shoes Kids Boys Size 12 Brown Black Outdoor Sneakers,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0040.jpg,74980573,09/27/2015,West Group,191.26,3,"KushyShoo Children Kid Rain Boot Shoes Rubber, Monkey, Size Youth 1",2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0041.jpg,69875170,07/18/2014,"Davis, Thomas and Larson Romero Inc",194521.7,1,Antique Vintage style hand,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0041.jpg,69875170,07/18/2014,"Davis, Thomas and Larson Romero Inc",194521.7,2,Floral two seater fabric sofa,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0041.jpg,69875170,07/18/2014,"Davis, Thomas and Larson Romero Inc",194521.7,3,6'x3' White Marble Living Room,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0041.jpg,69875170,07/18/2014,"Davis, Thomas and Larson Romero Inc",194521.7,4,6'x3' Black Marble Top Dining,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0041.jpg,69875170,07/18/2014,"Davis, Thomas and Larson Romero Inc",194521.7,5,7'x4' Buy Marble Dining Table,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,1,Cartoon Rabbit Printed Round,2.0,177.08,354.16,10.0,389.58,354.16,True,389.5760000000001,True,True,-1,-0.0304526670463936,True,Unusual pattern detected by Isolation Forest
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,2,Muted Vegetable Dye Khootan,4.0,2015.64,8062.56,10.0,8868.82,8062.56,True,8868.816,True,True,-1,-0.1683902690293022,True,Unusual pattern detected by Isolation Forest
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,3,Abstract Living Room Carpet,5.0,24.01,120.05,10.0,132.06,120.05000000000001,True,132.055,True,True,1,0.005730047263341309,False,Normal
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,4,Yilong 8x10ft Hand knotted,1.0,5040.0,5040.0,10.0,5544.0,5040.0,True,5544.0,True,True,-1,-0.17754046705219095,True,Unusual pattern detected by Isolation Forest
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,5,Romantic Rose Flowers Area,1.0,13.37,13.37,10.0,14.71,13.37,True,14.707,True,True,1,0.028326781594397665,False,Normal
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,6,World Map Round Carpets Room,5.0,83.78,418.9,10.0,460.79,418.9,True,460.79,True,True,-1,-0.03810475776208666,True,Unusual pattern detected by Isolation Forest
batch1-0042.jpg,86736203,05/20/2013,Potter-Gordon,15574.11,7,Xmas Christmas Rug Carpet,4.0,37.31,149.24,10.0,164.16,149.24,True,164.16400000000002,True,True,1,0.008897542767969446,False,Normal
batch1-0043.jpg,37107781,07/29/2012,Williamson-Hernandez,2804.92,1,CLEARANCE!!! Fast HP Desktop,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0043.jpg,37107781,07/29/2012,Williamson-Hernandez,2804.92,2,GAMING PC Desktop Computer,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0044.jpg,12323459,08/04/2013,"Wright, Gonzalez and Gomez",81.68,1,Zara Yellow Shift Oress XS,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0045.jpg,34967709,01/16/2018,"Burns, King and Serrano",549.98,1,Nintendo 64 console complete,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0046.jpg,76778037,03/15/2021,Wilson-Todd,759.03,1,Florsheim kid’s boys Lace Up,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0046.jpg,76778037,03/15/2021,Wilson-Todd,759.03,2,Youth Kids Boys New Balance,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0046.jpg,76778037,03/15/2021,Wilson-Todd,759.03,3,PUMA RS DREAMER SUPER,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0046.jpg,76778037,03/15/2021,Wilson-Todd,759.03,4,Kid's Unicorn Sunglasses Girls,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0046.jpg,76778037,03/15/2021,Wilson-Todd,759.03,5,Beybiade Burst B-163 Superking,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0047.jpg,24342647,05/07/2020,"Davis, Evans and Cooper",4524.28,1,"15""x15"" White Marble Coffee Table Top With 15° Tail Stand Semi Precious Art Deco",4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0047.jpg,24342647,05/07/2020,"Davis, Evans and Cooper",4524.28,2,"12” Marble Lapis Inlay Chess Table Top With 2“ Pieces & 15"" Wooden Stand W537",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0047.jpg,24342647,05/07/2020,"Davis, Evans and Cooper",4524.28,3,"18""x18"" White Hand Curved Top Coffee Table Inlay Decorative Gift For Her Wedding",1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,1,Lolita Happy Retirement Wine,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,2,Wine Glass European Style Wine,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,3,Libbey Classic White Wine,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,4,Cuisinart Stainless Steel Electric,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,5,Double Lever Wine Corker Used,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,6,Electric Automatic Wine Bottle,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0048.jpg,96947403,10/09/2011,Frazier-Rose,529.78,7,VTG 1970s MCM Brown Steel,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0049.jpg,26700559,01/11/2018,Martinez PLC,342.87,1,"My Life in and Out of the Rough by John Daly (2006, Hardcover) FREE SHIPPING",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0049.jpg,26700559,01/11/2018,Martinez PLC,342.87,2,0365 Days + This Day + Another 365 days by Blanka Lipinska (English version)D,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0049.jpg,26700559,01/11/2018,Martinez PLC,342.87,3,Book: The Lee-Enfield by lan Skennerton- Signed Edition,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0050.jpg,53553822,07/24/2012,Lee-Brown,25738.94,1,"24"" Marble White Coffee Top Table Inlay Lapis Stone Furniture Indoor Decor W045",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0050.jpg,53553822,07/24/2012,Lee-Brown,25738.94,2,6'x3' Marvelous Marble Living Room Table Top Inlay Scagliola Inlay Decor H602C,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0050.jpg,53553822,07/24/2012,Lee-Brown,25738.94,3,"12"" White Marble Coffee Table Top Lapis Turquoise Floral inlay Home Decors W538",1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,1,Lilly Pulitzer 8 Sunkissed with Glow Janice Shift Dress,4.0,56.89,227.56,10.0,250.32,227.56,True,250.31600000000003,True,True,-1,-0.004134418775385673,True,Unusual pattern detected by Isolation Forest
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,2,db Yellow Link Print Fit and Flare Sleeveless Dress Sz M/L,1.0,14.99,14.99,10.0,16.49,14.99,True,16.489,True,True,1,0.027747613269903604,False,Normal
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,3,FashionNova “Forecasting You” MAXI DRESS TAUPE SZ M,4.0,25.0,100.0,10.0,110.0,100.0,True,110.00000000000001,True,True,1,0.02732092034631234,False,Normal
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,4,balmain dress 36,1.0,1550.0,1550.0,10.0,1705.0,1550.0,True,1705.0000000000002,True,True,-1,-0.1409488713825201,True,Unusual pattern detected by Isolation Forest
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,5,Women Dress Gradient Color Long Sleeve Sexy Club Bodycon Mini Dresses Casual,5.0,7.59,37.95,10.0,41.75,37.95,True,41.745000000000005,True,True,-1,-0.0004957087538937088,True,Unusual pattern detected by Isolation Forest
batch1-0051.jpg,12590251,01/17/2016,"Harrison, Tucker and Choi",2237.95,6,J crew mercantile Knitted Tweed Dress Size 4 Black And White,4.0,26.0,104.0,10.0,114.4,104.0,True,114.4,True,True,1,0.024364263867062252,False,Normal
batch1-0052.jpg,36033621,04/18/2017,Walton PLC,243.71,1,OC Kids Turbo Skate Shoe (Little,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0052.jpg,36033621,04/18/2017,Walton PLC,243.71,2,Easy No Tie Rubber Shoe Laces,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0053.jpg,32283117,11/05/2015,Chapman-Johnson Diaz and Sons,73.76,1,SCOTTISH FOLKLORE LEGENDS -,3.0,10.95,32.85,10.0,36.13,32.849999999999994,True,36.135000000000005,True,True,1,0.026131882909676885,False,Normal
batch1-0053.jpg,32283117,11/05/2015,Chapman-Johnson Diaz and Sons,73.76,2,Pornhub PREMIUM LIFETIME,4.0,3.99,15.96,10.0,17.56,15.96,True,17.556,True,True,1,0.02361897258119966,False,Normal
batch1-0053.jpg,32283117,11/05/2015,Chapman-Johnson Diaz and Sons,73.76,3,Straw Dogs : Thoughts on,1.0,13.99,13.99,10.0,15.39,13.99,True,15.389000000000001,True,True,1,0.028515569327703882,False,Normal
batch1-0053.jpg,32283117,11/05/2015,Chapman-Johnson Diaz and Sons,73.76,4,Care & Repair of Furniture,1.0,4.25,4.25,10.0,4.68,4.25,True,4.675000000000001,True,True,1,0.008114104767028507,False,Normal
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,1,"Intel Compute Stick (32GB, intel",4.0,45.0,180.0,10.0,198.0,180.0,True,198.00000000000003,True,True,1,0.006470026430026199,False,Normal
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,2,| AMD Dual Core 3.9Ghz 4GB,5.0,249.99,1249.95,10.0,1374.95,1249.95,True,1374.9450000000002,True,True,-1,-0.07042580421845845,True,Unusual pattern detected by Isolation Forest
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,3,Desktop Computer Super,3.0,22.71,68.13,10.0,74.94,68.13,True,74.943,True,True,1,0.03141950139981292,False,Normal
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,4,GAMING PC Desktop Computer,2.0,549.99,1099.98,10.0,1209.98,1099.98,True,1209.978,True,True,-1,-0.07384971966869602,True,Unusual pattern detected by Isolation Forest
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,5,Fast HP Desktop Computer intel,1.0,99.95,99.95,10.0,109.95,99.95,True,109.94500000000001,True,True,-1,-0.018561621951900253,True,Unusual pattern detected by Isolation Forest
batch1-0054.jpg,69703455,02/06/2014,Anderson Group,4007.31,6,Computer Desktop Gaming i5,3.0,315.0,945.0,10.0,1039.5,945.0,True,1039.5,True,True,-1,-0.0517111090613348,True,Unusual pattern detected by Isolation Forest
batch1-0055.jpg,17290430,05/27/2013,Hodge-Stokes,14832.92,1,Abstract Blue Gray Gradient Bedside Area Rugs Bedroom Decor Carpets Non-Slip Mat,5.0,36.98,184.9,10.0,203.39,184.89999999999998,True,203.39000000000001,True,True,-1,-0.007213275683154441,True,Unusual pattern detected by Isolation Forest
batch1-0055.jpg,17290430,05/27/2013,Hodge-Stokes,14832.92,2,Yilong 5'x7.3' Hand Knotted Silk Rug Home Decor Traditional Raindrop Carpet 1549,4.0,2800.0,11200.0,10.0,12320.0,11200.0,True,12320.000000000002,True,True,-1,-0.17807153000784026,True,Unusual pattern detected by Isolation Forest
batch1-0055.jpg,17290430,05/27/2013,Hodge-Stokes,14832.92,3,Romantic Rose Flowers Area Rugs Kitchen Living Room Fiocor Mat Non-slip Carpets,1.0,13.37,13.37,10.0,14.71,13.37,True,14.707,True,True,1,0.028326781594397665,False,Normal
batch1-0055.jpg,17290430,05/27/2013,Hodge-Stokes,14832.92,4,Checkered Gabbeh Kashkoli Oriental Area Rug Contemporary Hand-knotted 6x8 Carpet,5.0,417.24,2086.2,10.0,2294.82,2086.2,True,2294.82,True,True,-1,-0.10082885290002086,True,Unusual pattern detected by Isolation Forest
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,1,Escada Long Black Dress SZ 40,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,2,Boden Size 8 US Green & Navy,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,3,J crew mercantile Knitted Tweed,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,4,NEW NWT OPEN BACK,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,5,Bcbgeneration Black Sleeveless,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0056.jpg,13367493,02/21/2012,"Terry, Crawford and Vega",494.89,6,Papaya Floral Dress Medium,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,1,Vintage Crystal Red Wine,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,2,Wine Bottle Holder From Costa,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,3,Birthday Girl Wine Glass by,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,4,Metal Storage Shelf Wine Glass,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,5,Unicorn Wine Bottle Display,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0057.jpg,89299747,04/14/2018,"Jones, Davis and Moses",389.0,6,100pcs Heat Shrink Capsules,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,1,New Fully Automatic Red Wine,1.0,,,,,,False,,False,False,1,0.06889057152290301,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,2,38/40/42/44mm Silicone Sport,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,3,Vintage Crystal Red Wine,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,4,Anthropologie Gold Elegant,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,5,QcoQce Wine Bottle Opener,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,6,9.5 Inch Dinosaur Bones Wine,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0058.jpg,80489404,38/40/42,Gonzalez LLC,470.92,7,Wine Rack,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0059.jpg,93219493,05/16/2019,James PLC,1255.0,1,Microsoft Xbox 360 Console 49 Game Bundle 250GB Black,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0059.jpg,93219493,05/16/2019,James PLC,1255.0,2,N64 Nintendo System Console Lot Bundle W/ 2 Games 1 Controller Tested Working,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0059.jpg,93219493,05/16/2019,James PLC,1255.0,3,Nintendo Switch Lite Turquoise Biue CONSOLE ONLY - No Charger (B4-1],2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0059.jpg,93219493,05/16/2019,James PLC,1255.0,4,SEGA Dreamcast White Console Uapan Import] HKT-3000,4.0,,,,,,False,,False,False,1,0.09500330356536002,False,Normal
batch1-0059.jpg,93219493,05/16/2019,James PLC,1255.0,5,8451 Nintendo DSi console Pink Japan NDS x,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,1,Dell Precision Workstation Computer intel Xeon Quad Core 16GB 1TB Windows 10 Pro,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,2,gaming pc desktop computer intel iS,2.0,,,,,,False,,False,False,1,0.08969061827656727,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,3,Sentry Gaming Computer | Ryzen 3 3200G | 16 GB Ram | Build-to-Order,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,4,"Del! Desktop Computer{]intel Core 2 Duo 8GB 1T8 HD DWindows 10 PC 22"" LCD Wifi",3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,5,Dell Desktop Computer Tower Quad Intel Core iS 8GB 1TB HD OVD Wifi Windows 10 PC,5.0,,,,,,False,,False,False,1,0.07862962768810455,False,Normal
batch1-0061.jpg,99106655,06/12/2017,Harris and Sons,5743.69,6,Quality Dell Windows XP Pro Desktop PC Computer Core 2 vPro 4Gb 250Gb DVD WiFi,3.0,,,,,,False,,False,False,1,0.09996470912184524,False,Normal
batch1-0062.jpg,60665075,01/15/2018,,84314.78,1,Marble Top Side Table Tiger Eye,2.0,341.48,682.96,10.0,751.26,682.96,True,751.2560000000001,True,True,-1,-0.05755360545856447,True,Unusual pattern detected by Isolation Forest
batch1-0062.jpg,60665075,01/15/2018,,84314.78,2,7’x4' Buy Marble Dining Table,3.0,14721.08,44163.24,10.0,48579.56,44163.24,True,48579.564,True,True,-1,-0.2194002230655392,True,Unusual pattern detected by Isolation Forest
